Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -21,Point Spread,DraftKings,-21.0,130.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -21.5,Point Spread,DraftKings,-21.5,135.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -22,Point Spread,DraftKings,-22.0,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -22.5,Point Spread,DraftKings,-22.5,150.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -23,Point Spread,DraftKings,-23.0,165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -23.5,Point Spread,DraftKings,-23.5,170.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -24,Point Spread,DraftKings,-24.0,185.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -24.5,Point Spread,DraftKings,-24.5,195.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -25,Point Spread,DraftKings,-25.0,210.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian +18.5,Point Spread,DraftKings,18.5,-112.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina -18.5,Point Spread,DraftKings,-18.5,-108.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 132,Total Points,DraftKings,132.0,-220.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 132.5,Total Points,DraftKings,132.5,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 133,Total Points,DraftKings,133.0,-195.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 133.5,Total Points,DraftKings,133.5,-180.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 134,Total Points,DraftKings,134.0,-175.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 134.5,Total Points,DraftKings,134.5,-160.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 135,Total Points,DraftKings,135.0,-154.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 135.5,Total Points,DraftKings,135.5,-145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 136,Total Points,DraftKings,136.0,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 136.5,Total Points,DraftKings,136.5,-130.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 137,Total Points,DraftKings,137.0,-125.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 137.5,Total Points,DraftKings,137.5,-120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 138.5,Total Points,DraftKings,138.5,-105.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 139,Total Points,DraftKings,139.0,100.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 139.5,Total Points,DraftKings,139.5,105.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 140,Total Points,DraftKings,140.0,110.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 140.5,Total Points,DraftKings,140.5,120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 141,Total Points,DraftKings,141.0,124.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 141.5,Total Points,DraftKings,141.5,130.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 142,Total Points,DraftKings,142.0,140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 142.5,Total Points,DraftKings,142.5,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 143,Total Points,DraftKings,143.0,154.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 143.5,Total Points,DraftKings,143.5,160.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 144,Total Points,DraftKings,144.0,170.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 132,Total Points,DraftKings,132.0,170.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 132.5,Total Points,DraftKings,132.5,154.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 133,Total Points,DraftKings,133.0,150.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 133.5,Total Points,DraftKings,133.5,140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 134,Total Points,DraftKings,134.0,135.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 134.5,Total Points,DraftKings,134.5,124.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 135,Total Points,DraftKings,135.0,120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 135.5,Total Points,DraftKings,135.5,114.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 136,Total Points,DraftKings,136.0,110.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 136.5,Total Points,DraftKings,136.5,100.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 137,Total Points,DraftKings,137.0,-105.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 137.5,Total Points,DraftKings,137.5,-110.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 138.5,Total Points,DraftKings,138.5,-125.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 139,Total Points,DraftKings,139.0,-130.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 139.5,Total Points,DraftKings,139.5,-135.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 140,Total Points,DraftKings,140.0,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 140.5,Total Points,DraftKings,140.5,-154.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 141,Total Points,DraftKings,141.0,-160.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 141.5,Total Points,DraftKings,141.5,-166.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 142,Total Points,DraftKings,142.0,-180.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 142.5,Total Points,DraftKings,142.5,-188.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 143,Total Points,DraftKings,143.0,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 143.5,Total Points,DraftKings,143.5,-210.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 144,Total Points,DraftKings,144.0,-220.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 138,Total Points,DraftKings,138.0,-112.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 138,Total Points,DraftKings,138.0,-108.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 49.5,Team Total,DraftKings,49.5,-900.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 50.5,Team Total,DraftKings,50.5,-750.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 51.5,Team Total,DraftKings,51.5,-550.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 52.5,Team Total,DraftKings,52.5,-475.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 53.5,Team Total,DraftKings,53.5,-370.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 54.5,Team Total,DraftKings,54.5,-300.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 55.5,Team Total,DraftKings,55.5,-245.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 56.5,Team Total,DraftKings,56.5,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 57.5,Team Total,DraftKings,57.5,-165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 58.5,Team Total,DraftKings,58.5,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 60.5,Team Total,DraftKings,60.5,100.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 61.5,Team Total,DraftKings,61.5,120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 62.5,Team Total,DraftKings,62.5,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 63.5,Team Total,DraftKings,63.5,175.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 64.5,Team Total,DraftKings,64.5,205.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 65.5,Team Total,DraftKings,65.5,245.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 66.5,Team Total,DraftKings,66.5,290.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 67.5,Team Total,DraftKings,67.5,330.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 68.5,Team Total,DraftKings,68.5,400.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 69.5,Team Total,DraftKings,69.5,450.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 49.5,Team Total,DraftKings,49.5,475.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 50.5,Team Total,DraftKings,50.5,400.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 51.5,Team Total,DraftKings,51.5,350.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 52.5,Team Total,DraftKings,52.5,300.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 53.5,Team Total,DraftKings,53.5,250.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 54.5,Team Total,DraftKings,54.5,210.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 55.5,Team Total,DraftKings,55.5,175.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 56.5,Team Total,DraftKings,56.5,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 57.5,Team Total,DraftKings,57.5,120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 58.5,Team Total,DraftKings,58.5,100.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 60.5,Team Total,DraftKings,60.5,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 61.5,Team Total,DraftKings,61.5,-165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 62.5,Team Total,DraftKings,62.5,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 63.5,Team Total,DraftKings,63.5,-240.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 64.5,Team Total,DraftKings,64.5,-295.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 65.5,Team Total,DraftKings,65.5,-360.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 66.5,Team Total,DraftKings,66.5,-450.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 67.5,Team Total,DraftKings,67.5,-525.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 68.5,Team Total,DraftKings,68.5,-700.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 69.5,Team Total,DraftKings,69.5,-900.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 68.5,Team Total,DraftKings,68.5,-800.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 69.5,Team Total,DraftKings,69.5,-650.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 70.5,Team Total,DraftKings,70.5,-525.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 71.5,Team Total,DraftKings,71.5,-425.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 72.5,Team Total,DraftKings,72.5,-340.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 73.5,Team Total,DraftKings,73.5,-275.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 74.5,Team Total,DraftKings,74.5,-230.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 75.5,Team Total,DraftKings,75.5,-195.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 76.5,Team Total,DraftKings,76.5,-160.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 77.5,Team Total,DraftKings,77.5,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 79.5,Team Total,DraftKings,79.5,105.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 80.5,Team Total,DraftKings,80.5,120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 81.5,Team Total,DraftKings,81.5,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 82.5,Team Total,DraftKings,82.5,165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 83.5,Team Total,DraftKings,83.5,200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 84.5,Team Total,DraftKings,84.5,240.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 85.5,Team Total,DraftKings,85.5,280.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 86.5,Team Total,DraftKings,86.5,330.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 87.5,Team Total,DraftKings,87.5,380.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 88.5,Team Total,DraftKings,88.5,450.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 68.5,Team Total,DraftKings,68.5,450.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 69.5,Team Total,DraftKings,69.5,390.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 70.5,Team Total,DraftKings,70.5,330.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 71.5,Team Total,DraftKings,71.5,275.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 72.5,Team Total,DraftKings,72.5,230.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 73.5,Team Total,DraftKings,73.5,195.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 74.5,Team Total,DraftKings,74.5,165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 75.5,Team Total,DraftKings,75.5,145.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 76.5,Team Total,DraftKings,76.5,115.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 77.5,Team Total,DraftKings,77.5,100.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 79.5,Team Total,DraftKings,79.5,-140.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 80.5,Team Total,DraftKings,80.5,-165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 81.5,Team Total,DraftKings,81.5,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 82.5,Team Total,DraftKings,82.5,-230.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 83.5,Team Total,DraftKings,83.5,-285.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 84.5,Team Total,DraftKings,84.5,-350.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 85.5,Team Total,DraftKings,85.5,-425.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 86.5,Team Total,DraftKings,86.5,-525.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 87.5,Team Total,DraftKings,87.5,-650.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 88.5,Team Total,DraftKings,88.5,-800.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 59.5,Team Total,DraftKings,59.5,-115.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 59.5,Team Total,DraftKings,59.5,-115.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Over 78.5,Team Total,DraftKings,78.5,-110.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,South Carolina Under 78.5,Team Total,DraftKings,78.5,-120.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Over 65.5,1st Half Total Points,DraftKings,65.5,-115.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Under 65.5,1st Half Total Points,DraftKings,65.5,-115.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 18.5,1st Half Team Total,DraftKings,18.5,-6000.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 19.5,1st Half Team Total,DraftKings,19.5,-2500.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 20.5,1st Half Team Total,DraftKings,20.5,-1400.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 21.5,1st Half Team Total,DraftKings,21.5,-800.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 22.5,1st Half Team Total,DraftKings,22.5,-525.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 23.5,1st Half Team Total,DraftKings,23.5,-360.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 24.5,1st Half Team Total,DraftKings,24.5,-265.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 25.5,1st Half Team Total,DraftKings,25.5,-200.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 26.5,1st Half Team Total,DraftKings,26.5,-155.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 28.5,1st Half Team Total,DraftKings,28.5,105.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 29.5,1st Half Team Total,DraftKings,29.5,135.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 30.5,1st Half Team Total,DraftKings,30.5,165.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 31.5,1st Half Team Total,DraftKings,31.5,205.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 32.5,1st Half Team Total,DraftKings,32.5,265.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 33.5,1st Half Team Total,DraftKings,33.5,320.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 34.5,1st Half Team Total,DraftKings,34.5,400.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 35.5,1st Half Team Total,DraftKings,35.5,475.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Over 36.5,1st Half Team Total,DraftKings,36.5,550.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 18.5,1st Half Team Total,DraftKings,18.5,600.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 19.5,1st Half Team Total,DraftKings,19.5,500.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 20.5,1st Half Team Total,DraftKings,20.5,400.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 21.5,1st Half Team Total,DraftKings,21.5,320.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 22.5,1st Half Team Total,DraftKings,22.5,250.0
19998-19333-2024-12-30,South Carolina vs Presbyterian,Presbyterian Under 23.5,1st Half Team Total,DraftKings,23.5,190.0
