Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 33.5,2nd Half Team Total,DraftKings,33.5,-475.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 34.5,2nd Half Team Total,DraftKings,34.5,-340.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 35.5,2nd Half Team Total,DraftKings,35.5,-265.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 36.5,2nd Half Team Total,DraftKings,36.5,-200.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 37.5,2nd Half Team Total,DraftKings,37.5,-160.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 39.5,2nd Half Team Total,DraftKings,39.5,100.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 40.5,2nd Half Team Total,DraftKings,40.5,125.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 41.5,2nd Half Team Total,DraftKings,41.5,155.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 42.5,2nd Half Team Total,DraftKings,42.5,195.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 43.5,2nd Half Team Total,DraftKings,43.5,240.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 44.5,2nd Half Team Total,DraftKings,44.5,295.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 45.5,2nd Half Team Total,DraftKings,45.5,360.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 46.5,2nd Half Team Total,DraftKings,46.5,425.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 47.5,2nd Half Team Total,DraftKings,47.5,500.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Over 48.5,2nd Half Team Total,DraftKings,48.5,600.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 28.5,2nd Half Team Total,DraftKings,28.5,600.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 29.5,2nd Half Team Total,DraftKings,29.5,500.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 30.5,2nd Half Team Total,DraftKings,30.5,425.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 31.5,2nd Half Team Total,DraftKings,31.5,350.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 32.5,2nd Half Team Total,DraftKings,32.5,290.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 33.5,2nd Half Team Total,DraftKings,33.5,230.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 34.5,2nd Half Team Total,DraftKings,34.5,185.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 35.5,2nd Half Team Total,DraftKings,35.5,150.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 36.5,2nd Half Team Total,DraftKings,36.5,120.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 37.5,2nd Half Team Total,DraftKings,37.5,-105.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 39.5,2nd Half Team Total,DraftKings,39.5,-175.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 40.5,2nd Half Team Total,DraftKings,40.5,-220.0,UC Irvine
36223-21618-2024-12-30,California Baptist vs UC Irvine,UC Irvine Under 41.5,2nd Half Team Total,DraftKings,41.5,-280.0,UC Irvine
